time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
4,120.0,30,30,0,21,0,0,0.518758449617984,0.0,1.7410219421631856,70.0,0,0,0,0.009261648093348883,60.08010680907877,0.09667000500915093,39,15,0.0,0.0,15,1.3548009215201469,0,4,5.243864545664555,8,2,0.8660254037844387,-0.4999999999999998,29
5,150.0,27,27,0,22,0,0,0.32748053148473216,0.0,1.304341839766051,81.48148148148148,0,0,0,0.008388825974086068,54.07209612817089,0.07982410836396818,54,15,4.0,4.0,15,1.5720589145070776,1,8,4.022822112618237,8,2,0.8660254037844387,-0.4999999999999998,29
6,180.0,30,30,0,22,0,0,0.4733910591195381,0.0,1.6967652152898824,73.33333333333333,0,0,0,0.009219259290264266,60.08010680907877,0.08183916137442955,114,9,1.32,1.32,9,1.5240881131951411,1,6,4.596060642471896,8,3,0.8660254037844387,-0.4999999999999998,29
7,210.0,31,31,0,21,0,0,0.7283745027175399,0.0,1.840633632331233,67.74193548387096,0,0,0,0.009549660618104732,62.082777036048064,0.13075370939148853,39,4,8.72,11.32,4,1.0954488895941572,2,8,4.410638497080034,8,3,0.8660254037844387,-0.4999999999999998,29
8,240.0,28,28,0,22,0,0,0.49074132160924355,0.0,1.6253457223904473,78.57142857142857,0,0,0,0.008699523232385552,56.074766355140184,0.1011493314703803,21,3,0.16,0.16,3,1.7792561124338206,1,7,3.819618743885884,8,4,0.8660254037844387,-0.4999999999999998,29
9,270.0,25,25,0,21,0,0,0.38844327033999343,0.0,1.601559153769229,84.0,0,0,0,0.0077674314574871,50.06675567423231,0.05576922302218016,63,1,0.0,0.0,1,2.9434214486858603,0,1,4.30609059868096,8,4,0.8660254037844387,-0.4999999999999998,29
10,300.0,26,26,0,21,0,0,0.5139573830604461,0.0,1.8043007011671892,80.76923076923077,0,0,0,0.008078128715786585,52.0694259012016,0.10426002765049382,107,5,1.68,1.68,5,1.1696534260979654,1,7,4.805279865806272,8,5,0.8660254037844387,-0.4999999999999998,29
11,330.0,25,25,0,22,0,0,0.35085014182997626,0.0,1.5533221294057435,88.0,0,0,0,0.0077674314574871,50.06675567423231,0.06379784831697008,0,13,2.32,2.32,13,1.4257276283056897,1,10,4.388690684076953,8,5,0.8660254037844387,-0.4999999999999998,29
12,360.0,31,31,0,21,0,0,0.7396525668441138,0.0,1.6972437787615882,67.74193548387096,0,0,0,0.009631615007284005,62.082777036048064,0.10943129655580111,0,9,1.08,1.08,9,1.551799303373483,1,4,4.535049628743741,8,6,0.8660254037844387,-0.4999999999999998,29
13,390.0,31,31,0,23,0,0,0.5774888135866135,0.0,1.6754569879606926,74.19354838709677,0,0,0,0.009631615007284005,62.082777036048064,0.12304428671360398,94,11,0.68,0.68,11,1.5848441994305507,1,2,4.335256731795456,8,6,0.8660254037844387,-0.4999999999999998,29
14,420.0,24,24,0,21,0,0,0.18985646519125024,0.0,1.1421409729399712,87.5,0,0,0,0.0074567341991876165,48.06408544726301,0.02148763606427218,0,12,1.88,1.88,12,1.3275394220548091,1,5,4.064829131082184,8,7,0.8660254037844387,-0.4999999999999998,29
15,450.0,28,28,0,21,0,0,0.5505524692063837,0.0,1.8384315696087976,75.0,0,0,0,0.008699523232385552,56.074766355140184,0.06415351295974811,0,11,0.74,1.12,11,1.2871079050172183,2,3,4.421755813559597,8,7,0.8660254037844387,-0.4999999999999998,29
16,480.0,29,29,0,22,0,0,0.5119164123158129,0.0,1.6797102071540868,75.86206896551724,0,0,0,0.009010220490685037,58.07743658210948,0.10624772442141442,85,11,1.32,1.32,11,1.8286483606516368,1,5,5.208748328211433,8,8,0.8660254037844387,-0.4999999999999998,29
17,510.0,28,28,0,24,0,0,0.42901085051577964,0.0,1.5642697835898887,85.71428571428571,0,0,0,0.008699523232385552,56.074766355140184,0.08742453884926524,75,14,0.76,0.76,14,1.4251741741347796,1,11,3.9116830652087438,8,8,0.8660254037844387,-0.4999999999999998,29
18,540.0,32,32,0,25,0,0,0.5285194342261283,0.0,1.6308017727225173,78.125,0,0,0,0.00994231226558349,64.08544726301736,0.14995086294683868,36,15,0.0,0.0,15,1.4454157148104616,0,8,2.6763242667869642,8,9,0.8660254037844387,-0.4999999999999998,29
19,570.0,30,30,0,21,0,0,0.5763344534292316,0.0,1.6473573519410634,70.0,0,0,0,0.00932091774898452,60.08010680907877,0.10014635540978599,13,12,7.16,7.16,12,1.3257874877264992,1,6,3.3571798900963947,8,9,0.8660254037844387,-0.4999999999999998,29
20,600.0,24,24,0,21,0,0,0.14104623041867603,0.0,0.8995411264219905,87.5,0,0,0,0.0074567341991876165,48.06408544726301,0.024160833675853814,1,13,1.4,1.4,13,1.3643414972117256,1,3,4.083687040555545,8,10,0.8660254037844387,-0.4999999999999998,29
21,630.0,26,26,0,21,0,0,0.45328714593695574,0.0,1.787703857982368,80.76923076923077,0,0,0,0.008078128715786585,52.0694259012016,0.048559942228487814,0,11,0.0,0.0,11,1.4555406382980172,0,1,4.675310388809206,8,10,0.8660254037844387,-0.4999999999999998,29
22,660.0,32,32,0,21,0,0,0.9072255024844986,0.0,2.2955747772571664,65.625,0,0,0,0.009843655584663918,64.08544726301736,0.1440268926810627,141,12,2.44,2.44,12,1.4531630390796062,1,1,4.3171559798617025,8,11,0.8660254037844387,-0.4999999999999998,29
23,690.0,24,24,0,21,0,0,0.07968596739412155,0.0,0.730540137862989,87.5,0,0,0,0.0074567341991876165,48.06408544726301,0.013434010408450587,0,12,7.6,7.6,12,1.298742503165034,1,5,4.914636446885969,8,11,0.8660254037844387,-0.4999999999999998,29
24,720.0,23,23,0,22,0,0,0.16069895301602172,0.0,0.9719106840522367,95.65217391304348,0,0,0,0.007146036940888133,46.061415220293725,0.046756306229378854,5,9,12.92,12.92,9,1.2513475019006621,1,7,4.9951517672205075,8,12,0.8660254037844387,-0.4999999999999998,29
25,750.0,25,25,0,22,0,0,0.2499250848770345,0.0,1.2321852934874902,88.0,0,0,0,0.0077674314574871,50.06675567423231,0.07181126488582802,126,11,3.026666666666667,5.88,11,1.373523459909424,3,12,3.5680116174595784,8,12,0.8660254037844387,-0.4999999999999998,29
26,780.0,27,27,0,22,0,0,0.4960008246975007,0.0,1.5738836398579106,81.48148148148148,0,0,0,0.008388825974086068,54.07209612817089,0.08974690267203299,47,6,0.2,0.2,6,1.3900773570375338,1,15,2.6673447417183493,8,13,0.8660254037844387,-0.4999999999999998,29
27,810.0,30,30,0,22,0,0,0.39030270252500276,0.0,1.32529462465434,73.33333333333333,0,0,0,0.00922057592065293,60.08010680907877,0.12062957259279386,43,7,0.0,0.0,7,1.5639951719490184,0,6,3.871771533639357,8,13,0.8660254037844387,-0.4999999999999998,29
28,840.0,32,32,0,22,0,0,0.761102266094841,0.0,1.969198880954077,68.75,0,0,0,0.009841761609254134,64.08544726301736,0.1551299823419103,128,5,0.0,0.0,5,1.3699788763252712,0,7,5.720909951517179,8,14,0.8660254037844387,-0.4999999999999998,29
29,870.0,30,30,0,24,0,0,0.4086913856101788,0.0,1.2882684564230364,80.0,0,0,0,0.009232818703356899,60.08010680907877,0.12341272625841067,50,5,5.32,5.32,5,1.30633744521338,1,11,4.491555834676102,8,14,0.8660254037844387,-0.4999999999999998,29
30,900.0,34,34,0,23,0,0,0.7454591772770385,0.0,2.0086719598286904,67.64705882352942,0,0,0,0.010563706782182457,68.09078771695594,0.13137988724332716,44,7,0.0,0.0,7,1.9089604204910757,0,5,5.388134035936675,8,15,0.8660254037844387,-0.4999999999999998,29
31,930.0,27,27,0,21,0,0,0.40354427467095083,0.0,1.5234617439142488,77.77777777777779,0,0,0,0.008388825974086068,54.07209612817089,0.09688877676483068,100,7,4.92,4.92,7,1.1146351180397793,1,4,6.00568719496324,8,15,0.8660254037844387,-0.4999999999999998,29
32,960.0,28,28,0,21,0,0,0.5317055951106278,0.0,1.8009179083294182,75.0,0,0,0,0.008608533437923182,56.074766355140184,0.07644748348522012,0,12,10.0,14.44,12,1.1037200558414815,3,5,4.896575919337592,8,16,0.8660254037844387,-0.4999999999999998,29
33,990.0,32,32,0,26,0,0,0.713611113886672,0.0,1.8283274137739893,81.25,0,0,0,0.009849543873004012,64.08544726301736,0.18429230308475297,183,12,16.026666666666667,30.0,12,1.1599115628961605,3,5,3.5395725732051972,8,16,0.8660254037844387,-0.4999999999999998,29
34,1020.0,29,29,0,23,0,0,0.3201109416747726,0.0,1.4250951001647578,79.3103448275862,0,0,0,0.009010220490685037,58.07743658210948,0.0708016307904023,0,12,5.946666666666666,10.44,12,1.4201487751713648,3,8,4.810556587778668,8,17,0.8660254037844387,-0.4999999999999998,29
35,1050.0,32,32,0,22,0,0,0.7231191732020372,0.0,1.901563265085197,68.75,0,0,0,0.009863487775315498,64.08544726301736,0.1360422687401994,54,10,2.6666666666666665,5.68,10,1.3487057371644715,3,8,3.1251915823085,8,17,0.8660254037844387,-0.4999999999999998,29
36,1080.0,28,28,0,22,0,0,0.5031649385705887,0.0,1.6990800929189824,78.57142857142857,0,0,0,0.008699523232385552,56.074766355140184,0.07895667028276479,24,10,12.639999999999999,22.24,10,1.1311819533944167,2,5,5.707035585192825,8,18,0.8660254037844387,-0.4999999999999998,29
37,1110.0,25,25,0,24,0,0,0.27785411855693215,0.0,1.1332347861732424,96.0,0,0,0,0.007683474064529104,50.06675567423231,0.08092495451266452,96,12,6.96,6.96,12,1.3781546598100238,1,3,2.9704111818784376,8,18,0.8660254037844387,-0.4999999999999998,29
38,1140.0,29,29,0,22,0,0,0.6027580575729589,0.0,1.67334351839922,75.86206896551724,0,0,0,0.009010220490685037,58.07743658210948,0.10644052357766301,0,12,3.9299999999999997,8.48,12,1.1909453431281745,4,4,5.183773673939222,8,19,0.8660254037844387,-0.4999999999999998,29
39,1170.0,28,28,0,21,0,0,0.5729810155606696,0.0,1.9404959206234307,75.0,0,0,0,0.008699523232385552,56.074766355140184,0.14583376288450406,200,11,15.76,30.0,11,0.8153171018238319,4,6,4.1642485860507685,8,19,0.8660254037844387,-0.4999999999999998,29
40,1200.0,25,25,0,20,0,0,0.44791059682197837,0.0,1.6842643010752378,80.0,0,0,0,0.0077674314574871,50.06675567423231,0.06705833962610354,75,12,10.2,30.0,12,1.315984999508291,3,1,6.337688655102643,8,20,0.8660254037844387,-0.4999999999999998,29
41,1230.0,23,23,0,20,0,0,0.3217268934849173,0.0,1.3916997239856679,86.95652173913044,0,0,0,0.007146036940888133,46.061415220293725,0.05291876903489216,0,13,30.0,30.0,13,1.2321088294242115,1,4,4.446075578197628,8,20,0.8660254037844387,-0.4999999999999998,29
42,1260.0,31,31,0,22,0,0,0.744843391427449,0.0,2.132280727778738,70.96774193548387,0,0,0,0.009631615007284005,62.082777036048064,0.14430469749981106,214,13,2.416,4.08,13,1.2040202655753884,5,4,4.841545034057667,8,21,0.8660254037844387,-0.4999999999999998,29
43,1290.0,27,27,0,22,0,0,0.7887016741408541,0.0,2.1842703959135994,81.48148148148148,0,0,0,0.008388825974086068,174.5689655172414,0.1225913692332447,59,5,3.04,3.04,5,1.341421129299726,1,2,2.274803632746381,8,21,0.8660254037844387,-0.4999999999999998,29
0,0.0,10,9,1,6,0,0,1.3071702003522288,0.0,3.718687372843336,60.0,0,0,0,0.0031807180412096784,20.026702269692926,0.10590754820188931,6,0,0.0,0.0,0,0.0,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,30
1,30.0,10,10,0,6,0,0,1.4497996474139763,0.0,4.114075191173473,60.0,0,0,0,0.0031889797116901814,20.026702269692926,0.05038644578462156,0,1,0.0,0.0,1,1.6197708217413436,0,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,30
2,60.0,14,13,1,7,0,0,1.734802437450541,0.0,3.8946784317526904,50.0,0,0,0,0.004400686891247163,28.037383177570092,0.20774054895413113,0,1,0.0,0.0,1,1.5634483860258601,0,3,7.427509911795969,8,1,0.8660254037844387,-0.4999999999999998,30
3,90.0,20,19,1,9,0,0,2.8205668108599458,0.0,5.199011934125674,45.0,0,0,0,0.0062922769923413465,40.05340453938585,0.2863632937939946,79,1,0.0,0.0,1,1.6579107020604023,0,1,12.370854446627899,8,1,0.8660254037844387,-0.4999999999999998,30
4,120.0,18,18,0,10,0,0,1.9526513527310914,0.0,3.9323300074379017,55.55555555555556,0,0,0,0.00569246991882717,36.048064085447265,0.38450736380152994,134,1,0.0,0.0,1,1.6493817845108918,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,30
5,150.0,22,21,1,8,0,0,3.33092239442402,0.0,5.584895763113208,36.36363636363637,0,0,0,0.006947533374817137,44.05874499332443,0.29877721524031037,154,1,0.0,0.0,1,1.0411031026316728,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,30
6,180.0,21,20,1,6,0,0,2.8598716161291486,0.0,5.223459772022614,28.57142857142857,0,0,0,0.006652589471491448,42.05607476635514,0.16384410728900067,10,1,0.0,0.0,1,1.316668588982116,0,1,4.692789680613393,8,3,0.8660254037844387,-0.4999999999999998,30
7,210.0,25,25,0,7,0,0,3.2458223898131484,0.0,5.354167040512863,28.000000000000004,0,0,0,0.00801173152695166,50.06675567423231,0.3446901919790178,8,1,0.0,0.0,1,1.3733689487954686,0,0,0.0,8,3,0.8660254037844387,-0.4999999999999998,30
8,240.0,19,19,0,7,0,0,2.7656291254837946,0.0,4.758848360850926,36.84210526315789,0,0,0,0.006018197896709356,38.05073431241655,0.27221406643716645,45,0,0.0,0.0,0,0.0,0,1,12.676569923141496,8,4,0.8660254037844387,-0.4999999999999998,30
9,270.0,18,18,0,6,0,0,3.5394031606358967,0.0,6.029389894353595,33.33333333333333,0,0,0,0.0056541494344509525,36.048064085447265,0.09778164944608513,4,0,0.0,0.0,0,0.0,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,30
10,300.0,13,13,0,6,0,0,1.4306979269436868,0.0,4.243863071085918,46.15384615384615,0,0,0,0.00413771376232079,26.0347129506008,0.07030363821873964,0,0,0.0,0.0,0,0.0,0,1,12.726449631631509,8,5,0.8660254037844387,-0.4999999999999998,30
11,330.0,22,22,0,8,0,0,2.762736417352947,0.0,4.770832587091791,36.36363636363637,0,0,0,0.006942513160869905,44.05874499332443,0.3937237590749269,62,0,0.0,0.0,0,0.0,0,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,30
12,360.0,17,17,0,7,0,0,2.2796302343907398,0.0,4.384587995100179,41.17647058823529,0,0,0,0.005343283544582786,34.04539385847797,0.3279890306950088,53,0,0.0,0.0,0,0.0,0,1,8.892734603148478,8,6,0.8660254037844387,-0.4999999999999998,30
13,390.0,18,18,0,7,0,0,2.477253927014845,0.0,4.918694079890676,38.88888888888889,0,0,0,0.005655104676578585,36.048064085447265,0.21928414459421589,0,1,0.0,0.0,1,1.021345875107539,0,1,4.974684353560426,8,6,0.8660254037844387,-0.4999999999999998,30
14,420.0,21,21,0,9,0,0,2.9803787662441112,0.0,5.172772330078103,42.857142857142854,0,0,0,0.00665833030836645,42.05607476635514,0.3864953197634027,115,2,0.0,0.0,2,1.3194528455752084,0,1,7.2368844570593,8,7,0.8660254037844387,-0.4999999999999998,30
15,450.0,23,22,1,6,0,0,3.5621713662539416,0.0,5.513332011569718,26.08695652173913,0,0,0,0.00724804284328128,46.061415220293725,0.21705846347973995,55,2,0.0,0.0,2,1.5963006001527698,0,0,0.0,8,7,0.8660254037844387,-0.4999999999999998,30
16,480.0,24,24,0,6,0,0,3.7244822681039844,0.0,5.669243167514033,25.0,0,0,0,0.007645771213432653,48.06408544726301,0.25172613075799066,0,1,0.0,0.0,1,1.7855760685856024,0,0,0.0,8,8,0.8660254037844387,-0.4999999999999998,30
17,510.0,12,12,0,7,0,0,1.3364735348499246,0.0,3.9197087000771034,58.333333333333336,0,0,0,0.0037982626721215964,24.032042723631506,0.07014580630793803,0,0,0.0,0.0,0,0.0,0,1,13.756807401814655,8,8,0.8660254037844387,-0.4999999999999998,30
18,540.0,22,21,1,7,0,0,3.3733935970147773,0.0,5.231862015620571,31.818181818181817,0,0,0,0.006797930298961081,44.05874499332443,0.24599571335594275,49,0,0.0,0.0,0,0.0,0,1,13.642187834650777,8,9,0.8660254037844387,-0.4999999999999998,30
19,570.0,22,22,0,7,0,0,3.1645780584116197,0.0,5.233179171573504,31.818181818181817,0,0,0,0.006860616110743375,44.05874499332443,0.23458386702237222,37,1,0.0,0.0,1,1.7137953938547459,0,0,0.0,8,9,0.8660254037844387,-0.4999999999999998,30
20,600.0,24,23,1,7,0,0,3.5485041916533584,0.0,5.665911451435096,29.166666666666668,0,0,0,0.007591965362035215,48.06408544726301,0.17155217910393286,0,2,0.0,0.0,2,1.9333944896724984,0,0,0.0,8,10,0.8660254037844387,-0.4999999999999998,30
21,630.0,23,23,0,8,0,0,3.397121875471317,0.0,5.36742748309818,34.78260869565217,0,0,0,0.007305128439735034,46.061415220293725,0.18638229965790093,32,1,0.0,0.0,1,1.7405958521742768,0,2,5.1163372161696605,8,10,0.8660254037844387,-0.4999999999999998,30
22,660.0,17,16,1,7,0,0,2.196521973631333,0.0,4.42532414114926,41.17647058823529,0,0,0,0.005428176975582227,34.04539385847797,0.2165580392541371,21,0,0.0,0.0,0,0.0,0,2,4.690986693442699,8,11,0.8660254037844387,-0.4999999999999998,30
23,690.0,29,27,2,13,0,0,2.330113468905573,0.005169435404002174,4.326166863035044,44.827586206896555,0,0,0,0.009136956707154593,58.07743658210948,0.28048220113113453,21,1,0.0,0.0,1,1.6694283369910417,0,0,0.0,8,11,0.8660254037844387,-0.4999999999999998,30
24,720.0,31,28,3,13,0,0,2.5062098199844285,0.002353720459187964,4.651137133571896,41.935483870967744,0,0,0,0.009904312337223952,62.082777036048064,0.15611758618462915,0,1,0.0,0.0,1,1.6490782749673718,0,1,12.714812992820281,8,12,0.8660254037844387,-0.4999999999999998,30
25,750.0,25,24,1,13,0,0,2.217875947419748,0.0,4.124708491125882,52.0,0,0,0,0.007996813487806472,50.06675567423231,0.35869675081737856,46,0,0.0,0.0,0,0.0,0,0,0.0,8,12,0.8660254037844387,-0.4999999999999998,30
26,780.0,22,22,0,8,0,0,2.724764290184996,0.0,4.723476097098363,36.36363636363637,0,0,0,0.007067407173070518,44.05874499332443,0.29583591745377297,48,0,0.0,0.0,0,0.0,0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,30
27,810.0,20,20,0,7,0,0,2.917451262867519,0.0,5.4197336579618876,35.0,0,0,0,0.006376471990709365,40.05340453938585,0.10075515468162326,0,0,0.0,0.0,0,0.0,0,0,0.0,8,13,0.8660254037844387,-0.4999999999999998,30
28,840.0,21,20,1,7,0,0,2.967873360439303,0.0,5.409812908604263,33.33333333333333,0,0,0,0.0067011528469149715,42.05607476635514,0.1736678185195584,17,1,3.76,3.76,1,0.5083248465375299,1,1,7.923889147960743,8,14,0.8660254037844387,-0.4999999999999998,30
29,870.0,18,17,1,7,0,0,1.8896013196048298,0.0,4.383870883569461,38.88888888888889,0,0,0,0.00588151181679765,36.048064085447265,0.17961970444197287,0,1,0.0,0.0,1,1.2549933176595627,0,1,8.763960976753108,8,14,0.8660254037844387,-0.4999999999999998,30
30,900.0,27,27,0,8,0,0,3.8871170749325286,0.0,5.608318630807746,29.629629629629626,0,0,0,0.008571707602140296,54.07209612817089,0.19929224726847003,0,0,0.0,0.0,0,0.0,0,1,11.692208101268177,8,15,0.8660254037844387,-0.4999999999999998,30
31,930.0,24,24,0,10,0,0,2.4330241714710565,0.0,4.3135104337211265,41.66666666666667,0,0,0,0.007685387250464685,48.06408544726301,0.22896511263551778,9,2,0.0,0.0,2,0.8811275040808018,0,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,30
32,960.0,19,19,0,11,0,0,1.3688275507423615,0.0,3.156749401228059,57.89473684210527,0,0,0,0.006117003313886101,38.05073431241655,0.2639269990831475,11,3,3.32,6.04,3,0.829218230061594,2,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,30
33,990.0,21,21,0,9,0,0,2.619326182829287,0.0,5.146487502696032,42.857142857142854,0,0,0,0.006721163747399375,42.05607476635514,0.1407418078072654,24,5,7.24,7.24,5,0.7240884798703129,1,0,0.0,8,16,0.8660254037844387,-0.4999999999999998,30
34,1020.0,10,10,0,8,0,0,2.0023551688511434,0.0,4.8306246859186865,80.0,0,0,0,0.003689255595237213,132.74336283185843,0.06841064523175436,0,4,0.0,0.0,4,1.0059165318443075,0,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,30
0,0.0,20,20,0,8,0,0,2.7666720756957037,0.0,5.172730268209234,40.0,0,0,0,0.0067992829700466925,40.05340453938585,0.24683555819108768,68,2,4.96,4.96,2,0.9867077087742667,1,0,0.0,8,0,0.8660254037844387,-0.4999999999999998,31
1,30.0,23,22,1,7,0,0,3.4314460521517685,0.0,5.663615667488347,30.434782608695656,0,0,0,0.007702730576814969,46.061415220293725,0.13913975302364254,0,1,0.0,0.0,1,1.2958619071989013,0,1,14.182196162557732,8,0,0.8660254037844387,-0.4999999999999998,31
2,60.0,22,22,0,8,0,0,3.3446692583353923,0.0,5.315997428204694,36.36363636363637,0,0,0,0.007478951286799823,44.05874499332443,0.28828078414965347,73,1,0.0,0.0,1,1.4133640019520335,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,31
3,90.0,21,20,1,6,0,0,3.37511627394639,0.0,5.941401217356873,28.57142857142857,0,0,0,0.00709866583879325,42.05607476635514,0.159517323029651,0,1,0.0,0.0,1,1.3093014266335428,0,0,0.0,8,1,0.8660254037844387,-0.4999999999999998,31
4,120.0,13,12,1,6,0,0,1.7487471853342464,0.0,4.517587863477617,46.15384615384615,0,0,0,0.004436586652446112,26.0347129506008,0.048013304243178775,0,1,0.0,0.0,1,1.724272495554803,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,31
5,150.0,20,18,2,6,0,0,2.904903646582891,0.0,5.265276483172743,30.0,0,0,0,0.006805188315862648,40.05340453938585,0.19011669934827774,51,0,0.0,0.0,0,0.0,0,0,0.0,8,2,0.8660254037844387,-0.4999999999999998,31
6,180.0,20,18,2,6,0,0,3.0301002174921248,0.0,5.277408401521071,30.0,0,0,0,0.006789198131757431,40.05340453938585,0.19081092898605853,0,0,0.0,0.0,0,0.0,0,1,14.113703245639847,8,3,0.8660254037844387,-0.4999999999999998,31
7,210.0,15,13,2,6,0,0,2.4033294577779714,0.0,5.240343467442255,40.0,0,0,0,0.005540229351314645,30.040053404539385,0.0764356228521648,0,2,0.0,0.0,2,1.2175644793327196,0,1,13.378736369745367,8,3,0.8660254037844387,-0.4999999999999998,31
8,240.0,20,19,1,7,0,0,2.48270554887739,0.0,4.771778583594918,35.0,0,0,0,0.006830019829148939,40.05340453938585,0.21815320964600934,30,2,0.0,0.0,2,1.258276303771619,0,0,0.0,8,4,0.8660254037844387,-0.4999999999999998,31
